"k","n","SVP","SVP_nchanges","PELT","PELT_nchanges","penalty_svp","penalty_pelt"
66,10000,0.13300000000001,67,0.0040000000000191,66,36.8413614879047,18.4206807439524
66,10000,0.14100000000002,67,0.00399999999999068,66,36.8413614879047,18.4206807439524
66,10000,0.126000000000005,67,0.00399999999999068,66,36.8413614879047,18.4206807439524
67,10000,0.128000000000014,68,0.00300000000001432,67,36.8413614879047,18.4206807439524
67,10000,0.130000000000024,68,0.00399999999999068,67,36.8413614879047,18.4206807439524
67,10000,0.13300000000001,68,0.0029999999999859,67,36.8413614879047,18.4206807439524
67,10000,0.130000000000024,68,0.00399999999999068,67,36.8413614879047,18.4206807439524
67,10000,0.132000000000005,68,0.0040000000000191,67,36.8413614879047,18.4206807439524
67,10000,0.140000000000015,68,0.00499999999999545,67,36.8413614879047,18.4206807439524
67,10000,0.143000000000001,68,0.00399999999999068,67,36.8413614879047,18.4206807439524
67,10000,0.131,68,0.00399999999999068,67,36.8413614879047,18.4206807439524
67,10000,0.140000000000015,68,0.0040000000000191,67,36.8413614879047,18.4206807439524
67,10000,0.135000000000048,68,0.00399999999996226,67,36.8413614879047,18.4206807439524
68,10000,0.125999999999976,69,0.0040000000000191,68,36.8413614879047,18.4206807439524
68,10000,0.129000000000019,69,0.0040000000000191,68,36.8413614879047,18.4206807439524
68,10000,0.125999999999976,69,0.0029999999999859,68,36.8413614879047,18.4206807439524
68,10000,0.126000000000033,69,0.0029999999999859,68,36.8413614879047,18.4206807439524
68,10000,0.12700000000001,69,0.0040000000000191,68,36.8413614879047,18.4206807439524
68,10000,0.139999999999986,69,0.0040000000000191,68,36.8413614879047,18.4206807439524
68,10000,0.130999999999972,69,0.00499999999999545,68,36.8413614879047,18.4206807439524
68,10000,0.138999999999953,69,0.00499999999999545,68,36.8413614879047,18.4206807439524
68,10000,0.129000000000019,69,0.0040000000000191,68,36.8413614879047,18.4206807439524
68,10000,0.127999999999986,69,0.0040000000000191,68,36.8413614879047,18.4206807439524
69,10000,0.12700000000001,70,0.0029999999999859,69,36.8413614879047,18.4206807439524
69,10000,0.127999999999986,70,0.0040000000000191,70,36.8413614879047,18.4206807439524
69,10000,0.132999999999981,70,0.0029999999999859,69,36.8413614879047,18.4206807439524
69,10000,0.136000000000024,70,0.0040000000000191,69,36.8413614879047,18.4206807439524
69,10000,0.137,70,0.0040000000000191,69,36.8413614879047,18.4206807439524
69,10000,0.13900000000001,70,0.0029999999999859,69,36.8413614879047,18.4206807439524
69,10000,0.132999999999981,70,0.00399999999996226,69,36.8413614879047,18.4206807439524
69,10000,0.12700000000001,70,0.0040000000000191,69,36.8413614879047,18.4206807439524
69,10000,0.127999999999986,70,0.0040000000000191,69,36.8413614879047,18.4206807439524
69,10000,0.125999999999976,70,0.0040000000000191,69,36.8413614879047,18.4206807439524
70,10000,0.124000000000024,71,0.0040000000000191,70,36.8413614879047,18.4206807439524
70,10000,0.127999999999986,71,0.0040000000000191,70,36.8413614879047,18.4206807439524
70,10000,0.125999999999976,71,0.00399999999996226,70,36.8413614879047,18.4206807439524
70,10000,0.126999999999953,71,0.0029999999999859,70,36.8413614879047,18.4206807439524
70,10000,0.125,71,0.0029999999999859,71,36.8413614879047,18.4206807439524
70,10000,0.125999999999976,71,0.0040000000000191,70,36.8413614879047,18.4206807439524
70,10000,0.125,71,0.00399999999996226,70,36.8413614879047,18.4206807439524
70,10000,0.117999999999995,71,0.0040000000000191,70,36.8413614879047,18.4206807439524
70,10000,0.117999999999995,71,0.0029999999999859,70,36.8413614879047,18.4206807439524
70,10000,0.120000000000005,71,0.0029999999999859,70,36.8413614879047,18.4206807439524
71,10000,0.121000000000038,72,0.00399999999996226,71,36.8413614879047,18.4206807439524
71,10000,0.123999999999967,72,0.00499999999999545,71,36.8413614879047,18.4206807439524
71,10000,0.149000000000001,72,0.0040000000000191,71,36.8413614879047,18.4206807439524
71,10000,0.121000000000038,72,0.0029999999999859,71,36.8413614879047,18.4206807439524
71,10000,0.122000000000014,72,0.0040000000000191,71,36.8413614879047,18.4206807439524
71,10000,0.127999999999986,72,0.00499999999999545,71,36.8413614879047,18.4206807439524
71,10000,0.146000000000015,72,0.00599999999997181,71,36.8413614879047,18.4206807439524
71,10000,0.138000000000034,72,0.00599999999997181,71,36.8413614879047,18.4206807439524
71,10000,0.132000000000005,72,0.0040000000000191,71,36.8413614879047,18.4206807439524
71,10000,0.134999999999991,72,0.0040000000000191,71,36.8413614879047,18.4206807439524
72,10000,0.12700000000001,73,0.00499999999999545,72,36.8413614879047,18.4206807439524
72,10000,0.129000000000019,73,0.0040000000000191,72,36.8413614879047,18.4206807439524
72,10000,0.117000000000019,73,0.00300000000004275,72,36.8413614879047,18.4206807439524
72,10000,0.120999999999981,73,0.0040000000000191,72,36.8413614879047,18.4206807439524
72,10000,0.120000000000005,73,0.0040000000000191,72,36.8413614879047,18.4206807439524
72,10000,0.119000000000028,73,0.0029999999999859,72,36.8413614879047,18.4206807439524
72,10000,0.117000000000019,73,0.00399999999996226,72,36.8413614879047,18.4206807439524
72,10000,0.120999999999981,73,0.0040000000000191,72,36.8413614879047,18.4206807439524
72,10000,0.121000000000038,73,0.0040000000000191,72,36.8413614879047,18.4206807439524
72,10000,0.115999999999985,73,0.0040000000000191,72,36.8413614879047,18.4206807439524
73,10000,0.114999999999952,74,0.0029999999999859,73,36.8413614879047,18.4206807439524
73,10000,0.117000000000019,74,0.0040000000000191,74,36.8413614879047,18.4206807439524
73,10000,0.117000000000019,74,0.0040000000000191,73,36.8413614879047,18.4206807439524
73,10000,0.120000000000005,74,0.00399999999996226,73,36.8413614879047,18.4206807439524
73,10000,0.117000000000019,74,0.0040000000000191,73,36.8413614879047,18.4206807439524
73,10000,0.117000000000019,74,0.0029999999999859,73,36.8413614879047,18.4206807439524
73,10000,0.120000000000005,74,0.0029999999999859,73,36.8413614879047,18.4206807439524
73,10000,0.119000000000028,74,0.0040000000000191,73,36.8413614879047,18.4206807439524
73,10000,0.12299999999999,74,0.0040000000000191,73,36.8413614879047,18.4206807439524
73,10000,0.124000000000024,74,0.0040000000000191,73,36.8413614879047,18.4206807439524
74,10000,0.121000000000038,75,0.00399999999996226,75,36.8413614879047,18.4206807439524
74,10000,0.120000000000005,75,0.00399999999996226,74,36.8413614879047,18.4206807439524
74,10000,0.125999999999976,75,0.0029999999999859,75,36.8413614879047,18.4206807439524
74,10000,0.125,75,0.0040000000000191,74,36.8413614879047,18.4206807439524
74,10000,0.126999999999953,75,0.0040000000000191,74,36.8413614879047,18.4206807439524
74,10000,0.132999999999981,75,0.00399999999996226,74,36.8413614879047,18.4206807439524
74,10000,0.129999999999995,75,0.0040000000000191,74,36.8413614879047,18.4206807439524
74,10000,0.129000000000019,75,0.0040000000000191,74,36.8413614879047,18.4206807439524
74,10000,0.132000000000005,75,0.00499999999999545,74,36.8413614879047,18.4206807439524
74,10000,0.143000000000029,75,0.0040000000000191,75,36.8413614879047,18.4206807439524
75,10000,0.149000000000001,76,0.0040000000000191,75,36.8413614879047,18.4206807439524
75,10000,0.147999999999968,76,0.00399999999996226,75,36.8413614879047,18.4206807439524
75,10000,0.143000000000029,76,0.00399999999996226,75,36.8413614879047,18.4206807439524
75,10000,0.146000000000015,76,0.00499999999999545,75,36.8413614879047,18.4206807439524
75,10000,0.173999999999978,76,0.00499999999999545,75,36.8413614879047,18.4206807439524
75,10000,0.168000000000006,76,0.00499999999999545,75,36.8413614879047,18.4206807439524
75,10000,0.170000000000016,76,0.00599999999997181,75,36.8413614879047,18.4206807439524
75,10000,0.172000000000025,76,0.00499999999999545,75,36.8413614879047,18.4206807439524
75,10000,0.220000000000027,76,0.007000000000005,75,36.8413614879047,18.4206807439524
75,10000,0.253000000000043,76,0.007000000000005,76,36.8413614879047,18.4206807439524
76,10000,0.128999999999991,77,0.0040000000000191,76,36.8413614879047,18.4206807439524
76,10000,0.120000000000005,77,0.00399999999999068,76,36.8413614879047,18.4206807439524
76,10000,0.120000000000005,77,0.0029999999999859,76,36.8413614879047,18.4206807439524
76,10000,0.119999999999976,77,0.00300000000001432,76,36.8413614879047,18.4206807439524
76,10000,0.11699999999999,77,0.0029999999999859,76,36.8413614879047,18.4206807439524
76,10000,0.115000000000009,77,0.00399999999999068,76,36.8413614879047,18.4206807439524
76,10000,0.114999999999981,77,0.00399999999999068,76,36.8413614879047,18.4206807439524
76,10000,0.119,77,0.00300000000001432,76,36.8413614879047,18.4206807439524
76,10000,0.116000000000014,77,0.00399999999999068,76,36.8413614879047,18.4206807439524
76,10000,0.113,77,0.0029999999999859,76,36.8413614879047,18.4206807439524
77,10000,0.122000000000014,78,0.0029999999999859,77,36.8413614879047,18.4206807439524
77,10000,0.111999999999995,78,0.00399999999999068,77,36.8413614879047,18.4206807439524
77,10000,0.119,78,0.00499999999999545,77,36.8413614879047,18.4206807439524
77,10000,0.125,78,0.00399999999999068,77,36.8413614879047,18.4206807439524
77,10000,0.125,78,0.00399999999999068,77,36.8413614879047,18.4206807439524
77,10000,0.121000000000009,78,0.00399999999999068,77,36.8413614879047,18.4206807439524
77,10000,0.119,78,0.00399999999999068,77,36.8413614879047,18.4206807439524
77,10000,0.119,78,0.0040000000000191,77,36.8413614879047,18.4206807439524
77,10000,0.109999999999985,78,0.0029999999999859,77,36.8413614879047,18.4206807439524
77,10000,0.109999999999985,78,0.0029999999999859,77,36.8413614879047,18.4206807439524
78,10000,0.115000000000009,79,0.0029999999999859,78,36.8413614879047,18.4206807439524
78,10000,0.109000000000009,79,0.00399999999999068,79,36.8413614879047,18.4206807439524
78,10000,0.116000000000014,79,0.0040000000000191,78,36.8413614879047,18.4206807439524
78,10000,0.110000000000014,79,0.0029999999999859,78,36.8413614879047,18.4206807439524
78,10000,0.111999999999995,79,0.0029999999999859,78,36.8413614879047,18.4206807439524
78,10000,0.10899999999998,79,0.0040000000000191,78,36.8413614879047,18.4206807439524
78,10000,0.113999999999976,79,0.00300000000001432,78,36.8413614879047,18.4206807439524
78,10000,0.113,79,0.0040000000000191,78,36.8413614879047,18.4206807439524
78,10000,0.11099999999999,79,0.00300000000001432,78,36.8413614879047,18.4206807439524
78,10000,0.112000000000023,79,0.0029999999999859,78,36.8413614879047,18.4206807439524
79,10000,0.110000000000014,80,0.0029999999999859,79,36.8413614879047,18.4206807439524
79,10000,0.109000000000009,80,0.00300000000001432,79,36.8413614879047,18.4206807439524
79,10000,0.10899999999998,80,0.00399999999999068,79,36.8413614879047,18.4206807439524
79,10000,0.110000000000014,80,0.0029999999999859,79,36.8413614879047,18.4206807439524
79,10000,0.111999999999995,80,0.00499999999999545,79,36.8413614879047,18.4206807439524
79,10000,0.12700000000001,80,0.00399999999999068,79,36.8413614879047,18.4206807439524
79,10000,0.122000000000014,80,0.0040000000000191,79,36.8413614879047,18.4206807439524
79,10000,0.12299999999999,80,0.00399999999999068,79,36.8413614879047,18.4206807439524
79,10000,0.12700000000001,80,0.00300000000001432,79,36.8413614879047,18.4206807439524
79,10000,0.126000000000005,80,0.00600000000000023,79,36.8413614879047,18.4206807439524
80,10000,0.150999999999982,81,0.00399999999999068,80,36.8413614879047,18.4206807439524
80,10000,0.11699999999999,81,0.00399999999999068,81,36.8413614879047,18.4206807439524
80,10000,0.110000000000014,81,0.00399999999999068,80,36.8413614879047,18.4206807439524
80,10000,0.109999999999985,81,0.0029999999999859,80,36.8413614879047,18.4206807439524
80,10000,0.114000000000004,81,0.00300000000001432,80,36.8413614879047,18.4206807439524
80,10000,0.110000000000014,81,0.00300000000001432,80,36.8413614879047,18.4206807439524
80,10000,0.108000000000004,81,0.0040000000000191,80,36.8413614879047,18.4206807439524
80,10000,0.120000000000005,81,0.0040000000000191,80,36.8413614879047,18.4206807439524
80,10000,0.11099999999999,81,0.00300000000001432,80,36.8413614879047,18.4206807439524
80,10000,0.109000000000009,81,0.0029999999999859,80,36.8413614879047,18.4206807439524
81,10000,0.133999999999986,82,0.0029999999999859,81,36.8413614879047,18.4206807439524
81,10000,0.108000000000004,82,0.0029999999999859,81,36.8413614879047,18.4206807439524
81,10000,0.105999999999995,82,0.00399999999999068,81,36.8413614879047,18.4206807439524
81,10000,0.113,82,0.00300000000001432,81,36.8413614879047,18.4206807439524
81,10000,0.108000000000004,82,0.0040000000000191,81,36.8413614879047,18.4206807439524
81,10000,0.109999999999985,82,0.0029999999999859,81,36.8413614879047,18.4206807439524
81,10000,0.109000000000009,82,0.00399999999999068,81,36.8413614879047,18.4206807439524
81,10000,0.109000000000009,82,0.00300000000001432,81,36.8413614879047,18.4206807439524
81,10000,0.108000000000004,82,0.00399999999999068,81,36.8413614879047,18.4206807439524
81,10000,0.11099999999999,82,0.00399999999999068,81,36.8413614879047,18.4206807439524
82,10000,0.11099999999999,83,0.00300000000001432,82,36.8413614879047,18.4206807439524
82,10000,0.113999999999976,83,0.00399999999999068,83,36.8413614879047,18.4206807439524
82,10000,0.111999999999995,83,0.0040000000000191,82,36.8413614879047,18.4206807439524
82,10000,0.111999999999995,83,0.0029999999999859,82,36.8413614879047,18.4206807439524
82,10000,0.111000000000018,83,0.0040000000000191,82,36.8413614879047,18.4206807439524
82,10000,0.11099999999999,83,0.00399999999999068,82,36.8413614879047,18.4206807439524
82,10000,0.111999999999995,83,0.00399999999999068,82,36.8413614879047,18.4206807439524
82,10000,0.115999999999985,83,0.00300000000001432,82,36.8413614879047,18.4206807439524
82,10000,0.110000000000014,83,0.00300000000001432,82,36.8413614879047,18.4206807439524
82,10000,0.114999999999981,83,0.00399999999999068,82,36.8413614879047,18.4206807439524
83,10000,0.117999999999995,84,0.0040000000000191,83,36.8413614879047,18.4206807439524
83,10000,0.110000000000014,84,0.00300000000001432,83,36.8413614879047,18.4206807439524
83,10000,0.106999999999999,84,0.0029999999999859,83,36.8413614879047,18.4206807439524
83,10000,0.110000000000014,84,0.00399999999999068,84,36.8413614879047,18.4206807439524
83,10000,0.105999999999995,84,0.0029999999999859,84,36.8413614879047,18.4206807439524
83,10000,0.10899999999998,84,0.0040000000000191,83,36.8413614879047,18.4206807439524
83,10000,0.108000000000004,84,0.00399999999999068,83,36.8413614879047,18.4206807439524
83,10000,0.10899999999998,84,0.0040000000000191,83,36.8413614879047,18.4206807439524
83,10000,0.110000000000014,84,0.0029999999999859,83,36.8413614879047,18.4206807439524
83,10000,0.10899999999998,84,0.0029999999999859,83,36.8413614879047,18.4206807439524
84,10000,0.108000000000004,85,0.0029999999999859,84,36.8413614879047,18.4206807439524
84,10000,0.10499999999999,85,0.0029999999999859,84,36.8413614879047,18.4206807439524
84,10000,0.108000000000004,85,0.00399999999999068,84,36.8413614879047,18.4206807439524
84,10000,0.106999999999999,85,0.0029999999999859,84,36.8413614879047,18.4206807439524
84,10000,0.111999999999995,85,0.0029999999999859,84,36.8413614879047,18.4206807439524
84,10000,0.114000000000004,85,0.00300000000001432,84,36.8413614879047,18.4206807439524
84,10000,0.108000000000004,85,0.0029999999999859,84,36.8413614879047,18.4206807439524
84,10000,0.109000000000009,85,0.0040000000000191,84,36.8413614879047,18.4206807439524
84,10000,0.111000000000018,85,0.00399999999999068,84,36.8413614879047,18.4206807439524
84,10000,0.111000000000018,85,0.0029999999999859,84,36.8413614879047,18.4206807439524
85,10000,0.114999999999981,86,0.00399999999999068,85,36.8413614879047,18.4206807439524
85,10000,0.111999999999995,86,0.00300000000001432,85,36.8413614879047,18.4206807439524
85,10000,0.104000000000013,86,0.00300000000001432,85,36.8413614879047,18.4206807439524
85,10000,0.105999999999995,86,0.0029999999999859,85,36.8413614879047,18.4206807439524
85,10000,0.11099999999999,86,0.00300000000001432,85,36.8413614879047,18.4206807439524
85,10000,0.111000000000018,86,0.00399999999999068,85,36.8413614879047,18.4206807439524
85,10000,0.110000000000014,86,0.0029999999999859,85,36.8413614879047,18.4206807439524
85,10000,0.111000000000018,86,0.0029999999999859,85,36.8413614879047,18.4206807439524
85,10000,0.113,86,0.0029999999999859,85,36.8413614879047,18.4206807439524
85,10000,0.112000000000023,86,0.00300000000001432,85,36.8413614879047,18.4206807439524
86,10000,0.111000000000018,87,0.0029999999999859,86,36.8413614879047,18.4206807439524
86,10000,0.115000000000009,87,0.00399999999999068,86,36.8413614879047,18.4206807439524
86,10000,0.110000000000014,87,0.0029999999999859,86,36.8413614879047,18.4206807439524
86,10000,0.10899999999998,87,0.00399999999999068,86,36.8413614879047,18.4206807439524
86,10000,0.105000000000018,87,0.0029999999999859,86,36.8413614879047,18.4206807439524
86,10000,0.109999999999985,87,0.0029999999999859,86,36.8413614879047,18.4206807439524
86,10000,0.113,87,0.00300000000001432,86,36.8413614879047,18.4206807439524
86,10000,0.115000000000009,87,0.00399999999999068,86,36.8413614879047,18.4206807439524
86,10000,0.119,87,0.00300000000001432,86,36.8413614879047,18.4206807439524
86,10000,0.117999999999995,87,0.00300000000001432,86,36.8413614879047,18.4206807439524
87,10000,0.117000000000019,88,0.0040000000000191,87,36.8413614879047,18.4206807439524
87,10000,0.120000000000005,88,0.0029999999999859,87,36.8413614879047,18.4206807439524
87,10000,0.11699999999999,88,0.0040000000000191,87,36.8413614879047,18.4206807439524
87,10000,0.119,88,0.0040000000000191,87,36.8413614879047,18.4206807439524
87,10000,0.126000000000005,88,0.00399999999999068,87,36.8413614879047,18.4206807439524
87,10000,0.132000000000005,88,0.00399999999999068,87,36.8413614879047,18.4206807439524
87,10000,0.12700000000001,88,0.0040000000000191,87,36.8413614879047,18.4206807439524
87,10000,0.129000000000019,88,0.00399999999999068,87,36.8413614879047,18.4206807439524
87,10000,0.131,88,0.00399999999999068,87,36.8413614879047,18.4206807439524
87,10000,0.14700000000002,88,0.0040000000000191,87,36.8413614879047,18.4206807439524
88,10000,0.146999999999991,89,0.00399999999999068,88,36.8413614879047,18.4206807439524
88,10000,0.14500000000001,89,0.0040000000000191,88,36.8413614879047,18.4206807439524
88,10000,0.147999999999996,89,0.0040000000000191,88,36.8413614879047,18.4206807439524
88,10000,0.160000000000025,89,0.00499999999999545,88,36.8413614879047,18.4206807439524
88,10000,0.170999999999992,89,0.00499999999999545,88,36.8413614879047,18.4206807439524
88,10000,0.169999999999987,89,0.00600000000000023,88,36.8413614879047,18.4206807439524
88,10000,0.175000000000011,89,0.00500000000002387,88,36.8413614879047,18.4206807439524
88,10000,0.204000000000008,89,0.007000000000005,88,36.8413614879047,18.4206807439524
88,10000,0.250999999999976,89,0.00999999999999091,88,36.8413614879047,18.4206807439524
88,10000,0.919999999999987,89,0.02800000000002,88,36.8413614879047,18.4206807439524
89,10000,1.048,90,0.0289999999999964,89,36.8413614879047,18.4206807439524
89,10000,1.00900000000001,90,0.0279999999999916,89,36.8413614879047,18.4206807439524
89,10000,1.01400000000001,90,0.02800000000002,89,36.8413614879047,18.4206807439524
89,10000,1.14600000000002,90,0.0300000000000011,89,36.8413614879047,18.4206807439524
89,10000,1.05100000000002,90,0.0279999999999916,89,36.8413614879047,18.4206807439524
89,10000,1.01299999999998,90,0.0289999999999964,89,36.8413614879047,18.4206807439524
89,10000,1.04300000000001,90,0.0279999999999916,89,36.8413614879047,18.4206807439524
89,10000,1.00299999999999,90,0.02800000000002,89,36.8413614879047,18.4206807439524
89,10000,1,90,0.0289999999999964,89,36.8413614879047,18.4206807439524
89,10000,1.01399999999998,90,0.0289999999999964,89,36.8413614879047,18.4206807439524
90,10000,1.018,91,0.0289999999999964,90,36.8413614879047,18.4206807439524
90,10000,1.01599999999999,91,0.0289999999999964,90,36.8413614879047,18.4206807439524
90,10000,1.03,91,0.0279999999999916,90,36.8413614879047,18.4206807439524
90,10000,1.03799999999998,91,0.0289999999999964,90,36.8413614879047,18.4206807439524
90,10000,1.04000000000002,91,0.0279999999999916,90,36.8413614879047,18.4206807439524
90,10000,1.02000000000001,91,0.0279999999999916,90,36.8413614879047,18.4206807439524
90,10000,0.996000000000009,91,0.0279999999999916,90,36.8413614879047,18.4206807439524
90,10000,0.997000000000014,91,0.0279999999999916,90,36.8413614879047,18.4206807439524
90,10000,0.992999999999995,91,0.02800000000002,90,36.8413614879047,18.4206807439524
90,10000,0.994,91,0.0279999999999916,90,36.8413614879047,18.4206807439524
91,10000,0.988000000000028,92,0.02800000000002,91,36.8413614879047,18.4206807439524
91,10000,0.995000000000005,92,0.0279999999999916,91,36.8413614879047,18.4206807439524
91,10000,0.988,92,0.0279999999999916,91,36.8413614879047,18.4206807439524
91,10000,0.986999999999995,92,0.0279999999999916,91,36.8413614879047,18.4206807439524
91,10000,0.991000000000014,92,0.02800000000002,91,36.8413614879047,18.4206807439524
91,10000,0.985000000000014,92,0.0279999999999916,91,36.8413614879047,18.4206807439524
91,10000,0.992999999999995,92,0.0279999999999916,91,36.8413614879047,18.4206807439524
91,10000,0.986000000000018,92,0.0279999999999916,91,36.8413614879047,18.4206807439524
91,10000,0.997000000000014,92,0.0279999999999916,91,36.8413614879047,18.4206807439524
91,10000,1.017,92,0.0290000000000248,91,36.8413614879047,18.4206807439524
92,10000,1.07499999999999,93,0.0339999999999918,92,36.8413614879047,18.4206807439524
92,10000,1.03899999999999,93,0.0279999999999916,92,36.8413614879047,18.4206807439524
92,10000,0.320999999999998,93,0.00399999999999068,92,36.8413614879047,18.4206807439524
92,10000,0.117999999999995,93,0.0040000000000191,92,36.8413614879047,18.4206807439524
92,10000,0.113,93,0.0040000000000191,92,36.8413614879047,18.4206807439524
92,10000,0.116000000000014,93,0.00399999999999068,92,36.8413614879047,18.4206807439524
92,10000,0.114000000000004,93,0.0029999999999859,92,36.8413614879047,18.4206807439524
92,10000,0.120000000000005,93,0.00499999999999545,92,36.8413614879047,18.4206807439524
92,10000,0.112000000000023,93,0.00500000000002387,92,36.8413614879047,18.4206807439524
92,10000,0.109000000000009,93,0.00300000000001432,92,36.8413614879047,18.4206807439524
93,10000,0.120000000000005,94,0.00399999999999068,93,36.8413614879047,18.4206807439524
93,10000,0.109999999999985,94,0.0040000000000191,93,36.8413614879047,18.4206807439524
93,10000,0.111000000000018,94,0.0029999999999859,93,36.8413614879047,18.4206807439524
93,10000,0.117999999999995,94,0.00399999999999068,93,36.8413614879047,18.4206807439524
93,10000,0.108000000000004,94,0.0029999999999859,93,36.8413614879047,18.4206807439524
93,10000,0.111999999999995,94,0.00399999999999068,93,36.8413614879047,18.4206807439524
93,10000,0.0999999999999943,94,0.0040000000000191,93,36.8413614879047,18.4206807439524
93,10000,0.0999999999999943,94,0.0029999999999859,93,36.8413614879047,18.4206807439524
93,10000,0.0989999999999895,94,0.0040000000000191,93,36.8413614879047,18.4206807439524
93,10000,0.105000000000018,94,0.00300000000001432,94,36.8413614879047,18.4206807439524
94,10000,0.100999999999999,95,0.00300000000001432,94,36.8413614879047,18.4206807439524
94,10000,0.102000000000004,95,0.00399999999999068,94,36.8413614879047,18.4206807439524
94,10000,0.100999999999999,95,0.0029999999999859,94,36.8413614879047,18.4206807439524
94,10000,0.0999999999999943,95,0.00399999999999068,94,36.8413614879047,18.4206807439524
94,10000,0.0979999999999848,95,0.0040000000000191,94,36.8413614879047,18.4206807439524
94,10000,0.103999999999985,95,0.0029999999999859,94,36.8413614879047,18.4206807439524
94,10000,0.0989999999999895,95,0.0029999999999859,94,36.8413614879047,18.4206807439524
94,10000,0.0989999999999895,95,0.0029999999999859,94,36.8413614879047,18.4206807439524
94,10000,0.0999999999999943,95,0.0040000000000191,94,36.8413614879047,18.4206807439524
94,10000,0.09699999999998,95,0.0029999999999859,94,36.8413614879047,18.4206807439524
95,10000,0.106999999999999,96,0.00300000000001432,95,36.8413614879047,18.4206807439524
95,10000,0.099000000000018,96,0.0029999999999859,95,36.8413614879047,18.4206807439524
95,10000,0.099000000000018,96,0.00300000000001432,95,36.8413614879047,18.4206807439524
95,10000,0.0989999999999895,96,0.00300000000001432,95,36.8413614879047,18.4206807439524
95,10000,0.100999999999999,96,0.0029999999999859,95,36.8413614879047,18.4206807439524
95,10000,0.0989999999999895,96,0.00300000000001432,95,36.8413614879047,18.4206807439524
95,10000,0.102000000000004,96,0.00399999999999068,95,36.8413614879047,18.4206807439524
95,10000,0.11699999999999,96,0.00500000000002387,95,36.8413614879047,18.4206807439524
95,10000,0.109000000000009,96,0.00499999999999545,95,36.8413614879047,18.4206807439524
95,10000,0.114000000000004,96,0.0040000000000191,95,36.8413614879047,18.4206807439524
96,10000,0.102000000000004,97,0.0029999999999859,96,36.8413614879047,18.4206807439524
96,10000,0.106999999999999,97,0.0040000000000191,96,36.8413614879047,18.4206807439524
96,10000,0.105999999999995,97,0.00300000000001432,96,36.8413614879047,18.4206807439524
96,10000,0.102000000000004,97,0.00300000000001432,96,36.8413614879047,18.4206807439524
96,10000,0.110000000000014,97,0.00399999999999068,96,36.8413614879047,18.4206807439524
96,10000,0.0949999999999989,97,0.00300000000001432,96,36.8413614879047,18.4206807439524
96,10000,0.0999999999999943,97,0.00300000000001432,96,36.8413614879047,18.4206807439524
96,10000,0.0989999999999895,97,0.00300000000001432,96,36.8413614879047,18.4206807439524
96,10000,0.104000000000013,97,0.00300000000001432,96,36.8413614879047,18.4206807439524
96,10000,0.105999999999995,97,0.00300000000001432,96,36.8413614879047,18.4206807439524
97,10000,0.100999999999999,98,0.00300000000001432,97,36.8413614879047,18.4206807439524
97,10000,0.0999999999999943,98,0.0040000000000191,97,36.8413614879047,18.4206807439524
97,10000,0.103999999999985,98,0.00300000000001432,98,36.8413614879047,18.4206807439524
97,10000,0.113,98,0.00499999999999545,97,36.8413614879047,18.4206807439524
97,10000,0.105000000000018,98,0.0029999999999859,97,36.8413614879047,18.4206807439524
97,10000,0.106999999999999,98,0.0029999999999859,97,36.8413614879047,18.4206807439524
97,10000,0.11099999999999,98,0.0040000000000191,97,36.8413614879047,18.4206807439524
97,10000,0.101999999999975,98,0.0029999999999859,97,36.8413614879047,18.4206807439524
97,10000,0.0980000000000132,98,0.0029999999999859,97,36.8413614879047,18.4206807439524
97,10000,0.0980000000000132,98,0.0040000000000191,97,36.8413614879047,18.4206807439524
98,10000,0.09699999999998,99,0.00300000000004275,98,36.8413614879047,18.4206807439524
98,10000,0.0989999999999895,99,0.0040000000000191,98,36.8413614879047,18.4206807439524
98,10000,0.0970000000000368,99,0.0029999999999859,98,36.8413614879047,18.4206807439524
98,10000,0.0980000000000132,99,0.0029999999999859,98,36.8413614879047,18.4206807439524
98,10000,0.110000000000014,99,0.00300000000004275,98,36.8413614879047,18.4206807439524
98,10000,0.0979999999999563,99,0.0040000000000191,98,36.8413614879047,18.4206807439524
98,10000,0.101999999999975,99,0.0040000000000191,98,36.8413614879047,18.4206807439524
98,10000,0.108000000000004,99,0.0029999999999859,98,36.8413614879047,18.4206807439524
98,10000,0.100000000000023,99,0.0029999999999859,98,36.8413614879047,18.4206807439524
98,10000,0.0990000000000464,99,0.0029999999999859,98,36.8413614879047,18.4206807439524
99,10000,0.09699999999998,100,0.00300000000004275,100,36.8413614879047,18.4206807439524
99,10000,0.0960000000000036,100,0.0029999999999859,99,36.8413614879047,18.4206807439524
99,10000,0.101999999999975,100,0.0029999999999859,99,36.8413614879047,18.4206807439524
99,10000,0.103999999999985,100,0.00300000000004275,99,36.8413614879047,18.4206807439524
99,10000,0.100999999999999,100,0.00300000000004275,99,36.8413614879047,18.4206807439524
99,10000,0.0990000000000464,100,0.00399999999996226,99,36.8413614879047,18.4206807439524
99,10000,0.108000000000004,100,0.0040000000000191,99,36.8413614879047,18.4206807439524
99,10000,0.104000000000042,100,0.0029999999999859,99,36.8413614879047,18.4206807439524
99,10000,0.0979999999999563,100,0.00300000000004275,99,36.8413614879047,18.4206807439524
99,10000,0.100000000000023,100,0.00399999999996226,99,36.8413614879047,18.4206807439524
100,10000,0.0970000000000368,101,0.0029999999999859,100,36.8413614879047,18.4206807439524
