"experiment","n","k","rep","method","time","batch","block_elapsed","detected"
"vary_k",10000,76,9,"SVP Gaussian / right / c = 1.642",0.0193333333333309,3,0.0579999999999927,77
"vary_k",10000,76,9,"SVP Gaussian / both / c = 1.987",0.0200000000000576,3,0.0600000000001728,77
"vary_k",10000,76,9,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,77
"vary_k",10000,76,10,"SVP Gaussian / both / c = 1.987",0.0199999999999818,3,0.0599999999999454,77
"vary_k",10000,76,10,"SVP Gaussian / right / c = 1.642",0.0190000000000055,3,0.0570000000000164,77
"vary_k",10000,76,10,"SVP Gaussian / none / c = 0.968",0.3599999999999,1,0.3599999999999,77
"vary_k",10000,76,11,"SVP Gaussian / right / c = 1.642",0.0193333333333309,3,0.0579999999999927,77
"vary_k",10000,76,11,"SVP Gaussian / none / c = 0.968",0.359000000000151,1,0.359000000000151,77
"vary_k",10000,76,11,"SVP Gaussian / both / c = 1.987",0.0200000000000576,3,0.0600000000001728,77
"vary_k",10000,76,12,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,77
"vary_k",10000,76,12,"SVP Gaussian / right / c = 1.642",0.0196666666666564,3,0.0589999999999691,77
"vary_k",10000,76,12,"SVP Gaussian / both / c = 1.987",0.0203333333333831,3,0.0610000000001492,77
"vary_k",10000,77,1,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,78
"vary_k",10000,77,1,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,78
"vary_k",10000,77,1,"SVP Gaussian / none / c = 0.968",0.355000000000018,1,0.355000000000018,78
"vary_k",10000,77,2,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,78
"vary_k",10000,77,2,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,79
"vary_k",10000,77,2,"SVP Gaussian / both / c = 1.987",0.0199999999999818,3,0.0599999999999454,78
"vary_k",10000,77,3,"SVP Gaussian / both / c = 1.987",0.0196666666666564,3,0.0589999999999691,78
"vary_k",10000,77,3,"SVP Gaussian / right / c = 1.642",0.0190000000000055,3,0.0570000000000164,78
"vary_k",10000,77,3,"SVP Gaussian / none / c = 0.968",0.356999999999971,1,0.356999999999971,78
"vary_k",10000,77,4,"SVP Gaussian / right / c = 1.642",0.0190000000000055,3,0.0570000000000164,78
"vary_k",10000,77,4,"SVP Gaussian / both / c = 1.987",0.0196666666666564,3,0.0589999999999691,78
"vary_k",10000,77,4,"SVP Gaussian / none / c = 0.968",0.359000000000151,1,0.359000000000151,78
"vary_k",10000,77,5,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,78
"vary_k",10000,77,5,"SVP Gaussian / none / c = 0.968",0.357000000000198,1,0.357000000000198,78
"vary_k",10000,77,5,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,78
"vary_k",10000,77,6,"SVP Gaussian / right / c = 1.642",0.0190000000000055,3,0.0570000000000164,78
"vary_k",10000,77,6,"SVP Gaussian / none / c = 0.968",0.356999999999971,1,0.356999999999971,78
"vary_k",10000,77,6,"SVP Gaussian / both / c = 1.987",0.0196666666666564,3,0.0589999999999691,78
"vary_k",10000,77,7,"SVP Gaussian / right / c = 1.642",0.0186666666666042,3,0.0559999999998126,78
"vary_k",10000,77,7,"SVP Gaussian / none / c = 0.968",0.361000000000104,1,0.361000000000104,78
"vary_k",10000,77,7,"SVP Gaussian / both / c = 1.987",0.0196666666666564,3,0.0589999999999691,78
"vary_k",10000,77,8,"SVP Gaussian / right / c = 1.642",0.0190000000000055,3,0.0570000000000164,78
"vary_k",10000,77,8,"SVP Gaussian / both / c = 1.987",0.0196666666666564,3,0.0589999999999691,78
"vary_k",10000,77,8,"SVP Gaussian / none / c = 0.968",0.355999999999995,1,0.355999999999995,78
"vary_k",10000,77,9,"SVP Gaussian / both / c = 1.987",0.0196666666666564,3,0.0589999999999691,78
"vary_k",10000,77,9,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,78
"vary_k",10000,77,9,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,78
"vary_k",10000,77,10,"SVP Gaussian / both / c = 1.987",0.0196666666666564,3,0.0589999999999691,78
"vary_k",10000,77,10,"SVP Gaussian / right / c = 1.642",0.0190000000000055,3,0.0570000000000164,78
"vary_k",10000,77,10,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,78
"vary_k",10000,77,11,"SVP Gaussian / right / c = 1.642",0.0190000000000055,3,0.0570000000000164,78
"vary_k",10000,77,11,"SVP Gaussian / both / c = 1.987",0.0200000000000576,3,0.0600000000001728,78
"vary_k",10000,77,11,"SVP Gaussian / none / c = 0.968",0.365000000000009,1,0.365000000000009,78
"vary_k",10000,77,12,"SVP Gaussian / none / c = 0.968",0.358000000000175,1,0.358000000000175,78
"vary_k",10000,77,12,"SVP Gaussian / both / c = 1.987",0.0196666666666564,3,0.0589999999999691,78
"vary_k",10000,77,12,"SVP Gaussian / right / c = 1.642",0.0190000000000055,3,0.0570000000000164,78
"vary_k",10000,78,1,"SVP Gaussian / both / c = 1.987",0.0196666666666564,3,0.0589999999999691,79
"vary_k",10000,78,1,"SVP Gaussian / none / c = 0.968",0.358000000000175,1,0.358000000000175,79
"vary_k",10000,78,1,"SVP Gaussian / right / c = 1.642",0.0190000000000055,3,0.0570000000000164,79
"vary_k",10000,78,2,"SVP Gaussian / none / c = 0.968",0.358000000000175,1,0.358000000000175,79
"vary_k",10000,78,2,"SVP Gaussian / both / c = 1.987",0.0200000000000576,3,0.0600000000001728,79
"vary_k",10000,78,2,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,79
"vary_k",10000,78,3,"SVP Gaussian / right / c = 1.642",0.0186666666666042,3,0.0559999999998126,79
"vary_k",10000,78,3,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,79
"vary_k",10000,78,3,"SVP Gaussian / none / c = 0.968",0.359000000000151,1,0.359000000000151,79
"vary_k",10000,78,4,"SVP Gaussian / none / c = 0.968",0.359000000000151,1,0.359000000000151,79
"vary_k",10000,78,4,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,79
"vary_k",10000,78,4,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,79
"vary_k",10000,78,5,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,79
"vary_k",10000,78,5,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,79
"vary_k",10000,78,5,"SVP Gaussian / none / c = 0.968",0.360999999999876,1,0.360999999999876,79
"vary_k",10000,78,6,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,79
"vary_k",10000,78,6,"SVP Gaussian / both / c = 1.987",0.0196666666667322,3,0.0590000000001965,79
"vary_k",10000,78,6,"SVP Gaussian / right / c = 1.642",0.0190000000000055,3,0.0570000000000164,79
"vary_k",10000,78,7,"SVP Gaussian / none / c = 0.968",0.360000000000127,1,0.360000000000127,80
"vary_k",10000,78,7,"SVP Gaussian / both / c = 1.987",0.0196666666667322,3,0.0590000000001965,79
"vary_k",10000,78,7,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,79
"vary_k",10000,78,8,"SVP Gaussian / none / c = 0.968",0.357000000000198,1,0.357000000000198,79
"vary_k",10000,78,8,"SVP Gaussian / both / c = 1.987",0.0199999999999818,3,0.0599999999999454,79
"vary_k",10000,78,8,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,79
"vary_k",10000,78,9,"SVP Gaussian / none / c = 0.968",0.360000000000127,1,0.360000000000127,79
"vary_k",10000,78,9,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,79
"vary_k",10000,78,9,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,79
"vary_k",10000,78,10,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,79
"vary_k",10000,78,10,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,79
"vary_k",10000,78,10,"SVP Gaussian / both / c = 1.987",0.0196666666666564,3,0.0589999999999691,79
"vary_k",10000,78,11,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,79
"vary_k",10000,78,11,"SVP Gaussian / both / c = 1.987",0.0196666666666564,3,0.0589999999999691,79
"vary_k",10000,78,11,"SVP Gaussian / none / c = 0.968",0.356999999999971,1,0.356999999999971,79
"vary_k",10000,78,12,"SVP Gaussian / right / c = 1.642",0.0190000000000055,3,0.0570000000000164,79
"vary_k",10000,78,12,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,79
"vary_k",10000,78,12,"SVP Gaussian / both / c = 1.987",0.0196666666666564,3,0.0589999999999691,79
"vary_k",10000,79,1,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,80
"vary_k",10000,79,1,"SVP Gaussian / none / c = 0.968",0.3599999999999,1,0.3599999999999,80
"vary_k",10000,79,1,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,80
"vary_k",10000,79,2,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,80
"vary_k",10000,79,2,"SVP Gaussian / right / c = 1.642",0.0185000000000173,4,0.0740000000000691,80
"vary_k",10000,79,2,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,80
"vary_k",10000,79,3,"SVP Gaussian / none / c = 0.968",0.3599999999999,1,0.3599999999999,80
"vary_k",10000,79,3,"SVP Gaussian / right / c = 1.642",0.0185000000000173,4,0.0740000000000691,80
"vary_k",10000,79,3,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,80
"vary_k",10000,79,4,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,80
"vary_k",10000,79,4,"SVP Gaussian / none / c = 0.968",0.360000000000127,1,0.360000000000127,80
"vary_k",10000,79,4,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,80
"vary_k",10000,79,5,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,80
"vary_k",10000,79,5,"SVP Gaussian / right / c = 1.642",0.0183333333333546,3,0.0550000000000637,80
"vary_k",10000,79,5,"SVP Gaussian / none / c = 0.968",0.360999999999876,1,0.360999999999876,80
"vary_k",10000,79,6,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,80
"vary_k",10000,79,6,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,80
"vary_k",10000,79,6,"SVP Gaussian / right / c = 1.642",0.0184999999999604,4,0.0739999999998417,80
"vary_k",10000,79,7,"SVP Gaussian / none / c = 0.968",0.360999999999876,1,0.360999999999876,81
"vary_k",10000,79,7,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,80
"vary_k",10000,79,7,"SVP Gaussian / right / c = 1.642",0.0183333333333546,3,0.0550000000000637,80
"vary_k",10000,79,8,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,80
"vary_k",10000,79,8,"SVP Gaussian / right / c = 1.642",0.0183333333333546,3,0.0550000000000637,80
"vary_k",10000,79,8,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,80
"vary_k",10000,79,9,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,80
"vary_k",10000,79,9,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,80
"vary_k",10000,79,9,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,80
"vary_k",10000,79,10,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,80
"vary_k",10000,79,10,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,80
"vary_k",10000,79,10,"SVP Gaussian / right / c = 1.642",0.0185000000000173,4,0.0740000000000691,80
"vary_k",10000,79,11,"SVP Gaussian / none / c = 0.968",0.360999999999876,1,0.360999999999876,80
"vary_k",10000,79,11,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,80
"vary_k",10000,79,11,"SVP Gaussian / right / c = 1.642",0.01866666666668,3,0.05600000000004,80
"vary_k",10000,79,12,"SVP Gaussian / right / c = 1.642",0.0183333333333546,3,0.0550000000000637,80
"vary_k",10000,79,12,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,80
"vary_k",10000,79,12,"SVP Gaussian / none / c = 0.968",0.356999999999971,1,0.356999999999971,80
"vary_k",10000,80,1,"SVP Gaussian / none / c = 0.968",0.3599999999999,1,0.3599999999999,81
"vary_k",10000,80,1,"SVP Gaussian / right / c = 1.642",0.0180000000000291,3,0.0540000000000873,81
"vary_k",10000,80,1,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,81
"vary_k",10000,80,2,"SVP Gaussian / right / c = 1.642",0.0179999999999533,3,0.0539999999998599,81
"vary_k",10000,80,2,"SVP Gaussian / both / c = 1.987",0.01866666666668,3,0.05600000000004,81
"vary_k",10000,80,2,"SVP Gaussian / none / c = 0.968",0.36200000000008,1,0.36200000000008,81
"vary_k",10000,80,3,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,81
"vary_k",10000,80,3,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,81
"vary_k",10000,80,3,"SVP Gaussian / right / c = 1.642",0.0183333333333546,3,0.0550000000000637,81
"vary_k",10000,80,4,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,81
"vary_k",10000,80,4,"SVP Gaussian / none / c = 0.968",0.361000000000104,1,0.361000000000104,81
"vary_k",10000,80,4,"SVP Gaussian / right / c = 1.642",0.0180000000000291,3,0.0540000000000873,81
"vary_k",10000,80,5,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,81
"vary_k",10000,80,5,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,81
"vary_k",10000,80,5,"SVP Gaussian / right / c = 1.642",0.0182499999999663,4,0.0729999999998654,81
"vary_k",10000,80,6,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,81
"vary_k",10000,80,6,"SVP Gaussian / right / c = 1.642",0.0182500000000232,4,0.0730000000000928,81
"vary_k",10000,80,6,"SVP Gaussian / none / c = 0.968",0.357000000000198,1,0.357000000000198,81
"vary_k",10000,80,7,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,81
"vary_k",10000,80,7,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,81
"vary_k",10000,80,7,"SVP Gaussian / right / c = 1.642",0.0185000000000173,4,0.0740000000000691,81
"vary_k",10000,80,8,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,81
"vary_k",10000,80,8,"SVP Gaussian / right / c = 1.642",0.0190000000000055,3,0.0570000000000164,81
"vary_k",10000,80,8,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,81
"vary_k",10000,80,9,"SVP Gaussian / right / c = 1.642",0.0179999999999533,3,0.0539999999998599,81
"vary_k",10000,80,9,"SVP Gaussian / none / c = 0.968",0.3599999999999,1,0.3599999999999,81
"vary_k",10000,80,9,"SVP Gaussian / both / c = 1.987",0.01866666666668,3,0.05600000000004,81
"vary_k",10000,80,10,"SVP Gaussian / right / c = 1.642",0.0183333333332788,3,0.0549999999998363,81
"vary_k",10000,80,10,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,82
"vary_k",10000,80,10,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,81
"vary_k",10000,80,11,"SVP Gaussian / right / c = 1.642",0.0180000000000291,3,0.0540000000000873,81
"vary_k",10000,80,11,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,81
"vary_k",10000,80,11,"SVP Gaussian / none / c = 0.968",0.356999999999971,1,0.356999999999971,82
"vary_k",10000,80,12,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,81
"vary_k",10000,80,12,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,81
"vary_k",10000,80,12,"SVP Gaussian / right / c = 1.642",0.0183333333333546,3,0.0550000000000637,81
"vary_k",10000,81,1,"SVP Gaussian / right / c = 1.642",0.0180000000000291,4,0.0720000000001164,82
"vary_k",10000,81,1,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,82
"vary_k",10000,81,1,"SVP Gaussian / none / c = 0.968",0.358000000000175,1,0.358000000000175,82
"vary_k",10000,81,2,"SVP Gaussian / none / c = 0.968",0.356999999999971,1,0.356999999999971,82
"vary_k",10000,81,2,"SVP Gaussian / right / c = 1.642",0.0180000000000291,4,0.0720000000001164,82
"vary_k",10000,81,2,"SVP Gaussian / both / c = 1.987",0.01866666666668,3,0.05600000000004,82
"vary_k",10000,81,3,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,82
"vary_k",10000,81,3,"SVP Gaussian / right / c = 1.642",0.0182500000000232,4,0.0730000000000928,82
"vary_k",10000,81,3,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,82
"vary_k",10000,81,4,"SVP Gaussian / both / c = 1.987",0.01866666666668,3,0.05600000000004,82
"vary_k",10000,81,4,"SVP Gaussian / right / c = 1.642",0.0180000000000291,4,0.0720000000001164,82
"vary_k",10000,81,4,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,82
"vary_k",10000,81,5,"SVP Gaussian / none / c = 0.968",0.360999999999876,1,0.360999999999876,82
"vary_k",10000,81,5,"SVP Gaussian / right / c = 1.642",0.0183333333333546,3,0.0550000000000637,82
"vary_k",10000,81,5,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,82
"vary_k",10000,81,6,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,82
"vary_k",10000,81,6,"SVP Gaussian / right / c = 1.642",0.0180000000000291,4,0.0720000000001164,82
"vary_k",10000,81,6,"SVP Gaussian / none / c = 0.968",0.360000000000127,1,0.360000000000127,82
"vary_k",10000,81,7,"SVP Gaussian / right / c = 1.642",0.0180000000000291,3,0.0540000000000873,82
"vary_k",10000,81,7,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,82
"vary_k",10000,81,7,"SVP Gaussian / none / c = 0.968",0.359000000000151,1,0.359000000000151,82
"vary_k",10000,81,8,"SVP Gaussian / both / c = 1.987",0.01866666666668,3,0.05600000000004,82
"vary_k",10000,81,8,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,82
"vary_k",10000,81,8,"SVP Gaussian / right / c = 1.642",0.0182500000000232,4,0.0730000000000928,82
"vary_k",10000,81,9,"SVP Gaussian / both / c = 1.987",0.01866666666668,3,0.05600000000004,82
"vary_k",10000,81,9,"SVP Gaussian / right / c = 1.642",0.0182500000000232,4,0.0730000000000928,82
"vary_k",10000,81,9,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,82
"vary_k",10000,81,10,"SVP Gaussian / right / c = 1.642",0.0182499999999663,4,0.0729999999998654,82
"vary_k",10000,81,10,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,82
"vary_k",10000,81,10,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,82
"vary_k",10000,81,11,"SVP Gaussian / none / c = 0.968",0.3599999999999,1,0.3599999999999,82
"vary_k",10000,81,11,"SVP Gaussian / both / c = 1.987",0.01866666666668,3,0.05600000000004,82
"vary_k",10000,81,11,"SVP Gaussian / right / c = 1.642",0.0183333333333546,3,0.0550000000000637,82
"vary_k",10000,81,12,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,82
"vary_k",10000,81,12,"SVP Gaussian / both / c = 1.987",0.0196666666666564,3,0.0589999999999691,82
"vary_k",10000,81,12,"SVP Gaussian / right / c = 1.642",0.0183333333332788,3,0.0549999999998363,82
"vary_k",10000,82,1,"SVP Gaussian / both / c = 1.987",0.01866666666668,3,0.05600000000004,83
"vary_k",10000,82,1,"SVP Gaussian / none / c = 0.968",0.358000000000175,1,0.358000000000175,83
"vary_k",10000,82,1,"SVP Gaussian / right / c = 1.642",0.0177499999999782,4,0.0709999999999127,83
"vary_k",10000,82,2,"SVP Gaussian / none / c = 0.968",0.3599999999999,1,0.3599999999999,83
"vary_k",10000,82,2,"SVP Gaussian / right / c = 1.642",0.0177499999999782,4,0.0709999999999127,83
"vary_k",10000,82,2,"SVP Gaussian / both / c = 1.987",0.0183333333332788,3,0.0549999999998363,83
"vary_k",10000,82,3,"SVP Gaussian / none / c = 0.968",0.359000000000151,1,0.359000000000151,83
"vary_k",10000,82,3,"SVP Gaussian / right / c = 1.642",0.0180000000000291,3,0.0540000000000873,83
"vary_k",10000,82,3,"SVP Gaussian / both / c = 1.987",0.0190000000000055,3,0.0570000000000164,83
"vary_k",10000,82,4,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,83
"vary_k",10000,82,4,"SVP Gaussian / right / c = 1.642",0.0179999999999723,4,0.071999999999889,83
"vary_k",10000,82,4,"SVP Gaussian / both / c = 1.987",0.01866666666668,3,0.05600000000004,83
"vary_k",10000,82,5,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,83
"vary_k",10000,82,5,"SVP Gaussian / right / c = 1.642",0.0177499999999782,4,0.0709999999999127,83
"vary_k",10000,82,5,"SVP Gaussian / both / c = 1.987",0.0186666666666042,3,0.0559999999998126,83
"vary_k",10000,82,6,"SVP Gaussian / none / c = 0.968",0.360999999999876,1,0.360999999999876,83
"vary_k",10000,82,6,"SVP Gaussian / both / c = 1.987",0.01866666666668,3,0.05600000000004,83
"vary_k",10000,82,6,"SVP Gaussian / right / c = 1.642",0.0177499999999782,4,0.0709999999999127,83
"vary_k",10000,82,7,"SVP Gaussian / both / c = 1.987",0.01866666666668,3,0.05600000000004,83
"vary_k",10000,82,7,"SVP Gaussian / right / c = 1.642",0.0175000000000409,4,0.0700000000001637,83
"vary_k",10000,82,7,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,83
"vary_k",10000,82,8,"SVP Gaussian / none / c = 0.968",0.360000000000127,1,0.360000000000127,83
"vary_k",10000,82,8,"SVP Gaussian / right / c = 1.642",0.0176666666667037,3,0.053000000000111,83
"vary_k",10000,82,8,"SVP Gaussian / both / c = 1.987",0.0185000000000173,4,0.0740000000000691,83
"vary_k",10000,82,9,"SVP Gaussian / none / c = 0.968",0.359000000000151,1,0.359000000000151,83
"vary_k",10000,82,9,"SVP Gaussian / both / c = 1.987",0.01866666666668,3,0.05600000000004,83
"vary_k",10000,82,9,"SVP Gaussian / right / c = 1.642",0.0176666666666279,3,0.0529999999998836,83
"vary_k",10000,82,10,"SVP Gaussian / none / c = 0.968",0.357999999999947,1,0.357999999999947,83
"vary_k",10000,82,10,"SVP Gaussian / both / c = 1.987",0.0186666666666042,3,0.0559999999998126,83
"vary_k",10000,82,10,"SVP Gaussian / right / c = 1.642",0.0176666666666279,3,0.0529999999998836,83
"vary_k",10000,82,11,"SVP Gaussian / both / c = 1.987",0.0183333333332788,3,0.0549999999998363,83
"vary_k",10000,82,11,"SVP Gaussian / right / c = 1.642",0.0179999999999723,4,0.071999999999889,83
"vary_k",10000,82,11,"SVP Gaussian / none / c = 0.968",0.359000000000151,1,0.359000000000151,83
"vary_k",10000,82,12,"SVP Gaussian / both / c = 1.987",0.01866666666668,3,0.05600000000004,83
"vary_k",10000,82,12,"SVP Gaussian / none / c = 0.968",0.361000000000104,1,0.361000000000104,83
"vary_k",10000,82,12,"SVP Gaussian / right / c = 1.642",0.0180000000000291,4,0.0720000000001164,83
"vary_k",10000,83,1,"SVP Gaussian / none / c = 0.968",0.360000000000127,1,0.360000000000127,84
"vary_k",10000,83,1,"SVP Gaussian / right / c = 1.642",0.0174999999999841,4,0.0699999999999363,84
"vary_k",10000,83,1,"SVP Gaussian / both / c = 1.987",0.0184999999999604,4,0.0739999999998417,84
"vary_k",10000,83,2,"SVP Gaussian / both / c = 1.987",0.0182499999999663,4,0.0729999999998654,84
"vary_k",10000,83,2,"SVP Gaussian / none / c = 0.968",0.3599999999999,1,0.3599999999999,84
"vary_k",10000,83,2,"SVP Gaussian / right / c = 1.642",0.0174999999999841,4,0.0699999999999363,84
"vary_k",10000,83,3,"SVP Gaussian / right / c = 1.642",0.0174999999999841,4,0.0699999999999363,84
"vary_k",10000,83,3,"SVP Gaussian / both / c = 1.987",0.0182500000000232,4,0.0730000000000928,84
"vary_k",10000,83,3,"SVP Gaussian / none / c = 0.968",0.3599999999999,1,0.3599999999999,84
"vary_k",10000,83,4,"SVP Gaussian / right / c = 1.642",0.0179999999999723,4,0.071999999999889,84
"vary_k",10000,83,4,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,84
"vary_k",10000,83,4,"SVP Gaussian / both / c = 1.987",0.0180000000000291,3,0.0540000000000873,84
"vary_k",10000,83,5,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,84
"vary_k",10000,83,5,"SVP Gaussian / both / c = 1.987",0.0179999999999533,3,0.0539999999998599,84
"vary_k",10000,83,5,"SVP Gaussian / right / c = 1.642",0.0177499999999782,4,0.0709999999999127,84
"vary_k",10000,83,6,"SVP Gaussian / right / c = 1.642",0.0174999999999841,4,0.0699999999999363,84
"vary_k",10000,83,6,"SVP Gaussian / both / c = 1.987",0.0183333333333546,3,0.0550000000000637,84
"vary_k",10000,83,6,"SVP Gaussian / none / c = 0.968",0.360000000000127,1,0.360000000000127,84
"vary_k",10000,83,7,"SVP Gaussian / both / c = 1.987",0.0183333333333546,3,0.0550000000000637,84
"vary_k",10000,83,7,"SVP Gaussian / none / c = 0.968",0.356999999999971,1,0.356999999999971,84
"vary_k",10000,83,7,"SVP Gaussian / right / c = 1.642",0.0174999999999841,4,0.0699999999999363,84
"vary_k",10000,83,8,"SVP Gaussian / both / c = 1.987",0.0183333333332788,3,0.0549999999998363,84
"vary_k",10000,83,8,"SVP Gaussian / none / c = 0.968",0.3599999999999,1,0.3599999999999,84
"vary_k",10000,83,8,"SVP Gaussian / right / c = 1.642",0.0177499999999782,4,0.0709999999999127,84
"vary_k",10000,83,9,"SVP Gaussian / both / c = 1.987",0.0199999999999818,3,0.0599999999999454,84
"vary_k",10000,83,9,"SVP Gaussian / none / c = 0.968",0.358999999999924,1,0.358999999999924,84
"vary_k",10000,83,9,"SVP Gaussian / right / c = 1.642",0.0179999999999533,3,0.0539999999998599,84
"vary_k",10000,83,10,"SVP Gaussian / none / c = 0.968",0.356999999999971,1,0.356999999999971,84
"vary_k",10000,83,10,"SVP Gaussian / both / c = 1.987",0.0193333333333309,3,0.0579999999999927,84
"vary_k",10000,83,10,"SVP Gaussian / right / c = 1.642",0.0179999999999723,4,0.071999999999889,84
"vary_k",10000,83,11,"SVP Gaussian / right / c = 1.642",0.0177499999999782,4,0.0709999999999127,84
"vary_k",10000,83,11,"SVP Gaussian / both / c = 1.987",0.0183333333333546,3,0.0550000000000637,84
"vary_k",10000,83,11,"SVP Gaussian / none / c = 0.968",0.356999999999971,1,0.356999999999971,84
"vary_k",10000,83,12,"SVP Gaussian / both / c = 1.987",0.0182500000000232,4,0.0730000000000928,84
"vary_k",10000,83,12,"SVP Gaussian / none / c = 0.968",0.361000000000104,1,0.361000000000104,84
