"experiment","n","k","rep","method","time","batch","block_elapsed","detected"
"vary_n",256,0,25,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.27272727272735e-05,1100,0.0690000000000008,1
"vary_n",256,0,26,"PELT AR1 approximate",6.69642857142867e-05,1120,0.0750000000000011,1
"vary_n",256,0,26,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.39097744360899e-05,1064,0.0679999999999996,1
"vary_n",256,0,26,"DeCAFS AR1",0.00040714285714286,140,0.0570000000000004,1
"vary_n",256,0,26,"PELT inflated",0.000254545454545451,220,0.0559999999999992,1
"vary_n",256,0,27,"PELT AR1 approximate",6.78571428571433e-05,1120,0.0760000000000005,1
"vary_n",256,0,27,"DeCAFS AR1",0.000385714285714288,140,0.0540000000000003,1
"vary_n",256,0,27,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.25000000000009e-05,800,0.0500000000000007,1
"vary_n",256,0,27,"PELT inflated",0.000258928571428571,224,0.0579999999999998,1
"vary_n",256,0,28,"PELT inflated",0.000249999999999996,224,0.0559999999999992,1
"vary_n",256,0,28,"DeCAFS AR1",0.000385714285714288,140,0.0540000000000003,1
"vary_n",256,0,28,"PELT AR1 approximate",6.875e-05,1120,0.077,1
"vary_n",256,0,28,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.1607142857142e-05,1120,0.0689999999999991,1
"vary_n",256,0,29,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.31249999999994e-05,1600,0.100999999999999,1
"vary_n",256,0,29,"PELT AR1 approximate",6.90000000000008e-05,1000,0.0690000000000008,1
"vary_n",256,0,29,"DeCAFS AR1",0.000363636363636367,165,0.0600000000000005,1
"vary_n",256,0,29,"PELT inflated",0.000290178571428569,224,0.0649999999999995,1
"vary_n",256,0,30,"DeCAFS AR1",0.000378571428571434,140,0.0530000000000008,1
"vary_n",256,0,30,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.33928571428569e-05,1120,0.0709999999999997,1
"vary_n",256,0,30,"PELT inflated",0.000263392857142854,224,0.0589999999999993,1
"vary_n",256,0,30,"PELT AR1 approximate",6.45454545454543e-05,1100,0.0709999999999997,1
"vary_n",256,0,31,"PELT AR1 approximate",6.875e-05,1120,0.077,1
"vary_n",256,0,31,"PELT inflated",0.000285714285714286,224,0.0640000000000001,1
"vary_n",256,0,31,"DeCAFS AR1",0.000385714285714288,140,0.0540000000000003,1
"vary_n",256,0,31,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.36363636363639e-05,1100,0.0700000000000003,1
"vary_n",256,0,32,"PELT AR1 approximate",6.90909090909096e-05,1100,0.0760000000000005,1
"vary_n",256,0,32,"PELT inflated",0.000254545454545459,220,0.0560000000000009,1
"vary_n",256,0,32,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.36363636363639e-05,1100,0.0700000000000003,1
"vary_n",256,0,32,"DeCAFS AR1",0.000375757575757583,165,0.0620000000000012,1
"vary_n",256,0,33,"PELT AR1 approximate",6.81818181818175e-05,1100,0.0749999999999993,1
"vary_n",256,0,33,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.1090225563911e-05,1064,0.0650000000000013,1
"vary_n",256,0,33,"PELT inflated",0.000254464285714279,224,0.0569999999999986,1
"vary_n",256,0,33,"DeCAFS AR1",0.000378571428571409,140,0.0529999999999973,1
"vary_n",256,0,34,"PELT inflated",0.000254545454545443,220,0.0559999999999974,1
"vary_n",256,0,34,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.27272727272751e-05,1100,0.0690000000000026,1
"vary_n",256,0,34,"DeCAFS AR1",0.000371428571428569,140,0.0519999999999996,1
"vary_n",256,0,34,"PELT AR1 approximate",6.96428571428566e-05,1120,0.0779999999999994,1
"vary_n",256,0,35,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.18181818181831e-05,1100,0.0680000000000014,1
"vary_n",256,0,35,"PELT AR1 approximate",6.87500000000015e-05,1120,0.0770000000000017,1
"vary_n",256,0,35,"DeCAFS AR1",0.000416666666666673,240,0.100000000000001,1
"vary_n",256,0,35,"PELT inflated",0.000273684210526314,190,0.0519999999999996,1
"vary_n",256,0,36,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.00000000000023e-05,1000,0.0600000000000023,1
"vary_n",256,0,36,"DeCAFS AR1",0.000387878787878788,165,0.0640000000000001,1
"vary_n",256,0,36,"PELT AR1 approximate",6.90909090909096e-05,1100,0.0760000000000005,1
"vary_n",256,0,36,"PELT inflated",0.000272727272727283,220,0.0600000000000023,1
"vary_n",256,0,37,"PELT inflated",0.000260526315789465,380,0.0989999999999966,1
"vary_n",256,0,37,"PELT AR1 approximate",6.87499999999984e-05,1120,0.0769999999999982,1
"vary_n",256,0,37,"DeCAFS AR1",0.000381818181818175,165,0.0629999999999988,1
"vary_n",256,0,37,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.33928571428585e-05,1120,0.0710000000000015,1
"vary_n",256,0,38,"PELT inflated",0.000276315789473685,380,0.105,1
"vary_n",256,0,38,"DeCAFS AR1",0.000418181818181813,220,0.0919999999999987,1
"vary_n",256,0,38,"PELT AR1 approximate",6.45454545454527e-05,1100,0.070999999999998,1
"vary_n",256,0,38,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.25000000000003e-05,1120,0.0700000000000003,1
"vary_n",256,0,39,"PELT inflated",0.000260526315789474,380,0.0990000000000002,1
"vary_n",256,0,39,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.1607142857142e-05,1120,0.0689999999999991,1
"vary_n",256,0,39,"DeCAFS AR1",0.000392857142857141,140,0.0549999999999997,1
"vary_n",256,0,39,"PELT AR1 approximate",6.87500000000015e-05,1120,0.0770000000000017,1
"vary_n",256,0,40,"PELT inflated",0.000299999999999995,220,0.065999999999999,1
"vary_n",256,0,40,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.25000000000009e-05,800,0.0500000000000007,1
"vary_n",256,0,40,"PELT AR1 approximate",6.90909090909096e-05,1100,0.0760000000000005,1
"vary_n",256,0,40,"DeCAFS AR1",0.000378571428571434,140,0.0530000000000008,1
"vary_n",256,0,41,"DeCAFS AR1",0.000392857142857137,168,0.065999999999999,1
"vary_n",256,0,41,"PELT inflated",0.000299999999999995,220,0.065999999999999,1
"vary_n",256,0,41,"PELT AR1 approximate",6.99999999999967e-05,800,0.0559999999999974,1
"vary_n",256,0,41,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.45454545454559e-05,1100,0.0710000000000015,1
"vary_n",256,0,42,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.18181818181831e-05,1100,0.0680000000000014,1
"vary_n",256,0,42,"DeCAFS AR1",0.000387878787878788,165,0.0640000000000001,1
"vary_n",256,0,42,"PELT AR1 approximate",6.99999999999983e-05,1100,0.0769999999999982,1
"vary_n",256,0,42,"PELT inflated",0.000254545454545459,220,0.0560000000000009,1
"vary_n",256,0,43,"DeCAFS AR1",0.000392857142857137,168,0.065999999999999,1
"vary_n",256,0,43,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.36363636363639e-05,1100,0.0700000000000003,1
"vary_n",256,0,43,"PELT inflated",0.000260526315789474,380,0.0990000000000002,1
"vary_n",256,0,43,"PELT AR1 approximate",6.87499999999996e-05,800,0.0549999999999997,1
"vary_n",256,0,44,"DeCAFS AR1",0.000399999999999981,140,0.0559999999999974,1
"vary_n",256,0,44,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.25000000000003e-05,1120,0.0700000000000003,1
"vary_n",256,0,44,"PELT inflated",0.000258928571428571,224,0.0579999999999998,1
"vary_n",256,0,44,"PELT AR1 approximate",6.90909090909096e-05,1100,0.0760000000000005,1
"vary_n",256,0,45,"PELT AR1 approximate",6.81818181818175e-05,1100,0.0749999999999993,1
"vary_n",256,0,45,"DeCAFS AR1",0.00039393939393938,165,0.0649999999999977,1
"vary_n",256,0,45,"PELT inflated",0.000273684210526314,190,0.0519999999999996,1
"vary_n",256,0,45,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.22009569377969e-05,1045,0.0649999999999977,1
"vary_n",256,0,46,"PELT AR1 approximate",6.88995215310997e-05,1045,0.0719999999999992,1
"vary_n",256,0,46,"PELT inflated",0.000254464285714295,224,0.0570000000000022,1
"vary_n",256,0,46,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.27272727272751e-05,1100,0.0690000000000026,1
"vary_n",256,0,46,"DeCAFS AR1",0.000375757575757583,165,0.0620000000000012,1
"vary_n",256,0,47,"PELT AR1 approximate",6.99999999999983e-05,1100,0.0769999999999982,1
"vary_n",256,0,47,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.36363636363639e-05,1100,0.0700000000000003,1
"vary_n",256,0,47,"DeCAFS AR1",0.00039393939393938,165,0.0649999999999977,1
"vary_n",256,0,47,"PELT inflated",0.000294736842105268,190,0.0560000000000009,1
"vary_n",256,0,48,"PELT AR1 approximate",5.29999999999973e-05,1000,0.0529999999999973,1
"vary_n",256,0,48,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.20300751879723e-05,1064,0.0660000000000025,1
"vary_n",256,0,48,"PELT inflated",0.000285714285714286,224,0.0640000000000001,1
"vary_n",256,0,48,"DeCAFS AR1",0.000387878787878788,165,0.0640000000000001,1
"vary_n",256,0,49,"PELT inflated",0.000285714285714286,224,0.0640000000000001,1
"vary_n",256,0,49,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.42857142857167e-05,1120,0.0720000000000027,1
"vary_n",256,0,49,"DeCAFS AR1",0.000392857142857137,168,0.065999999999999,1
"vary_n",256,0,49,"PELT AR1 approximate",5.90909090909103e-05,1100,0.0650000000000013,1
"vary_n",256,0,50,"PELT inflated",0.000299999999999995,220,0.065999999999999,1
"vary_n",256,0,50,"PELT AR1 approximate",6.99999999999983e-05,1100,0.0769999999999982,1
"vary_n",256,0,50,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.42857142857136e-05,1120,0.0719999999999992,1
"vary_n",256,0,50,"DeCAFS AR1",0.000374999999999993,168,0.0629999999999988,1
"vary_n",256,0,51,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.31578947368411e-05,1045,0.065999999999999,1
"vary_n",256,0,51,"DeCAFS AR1",0.000406060606060607,165,0.0670000000000002,1
"vary_n",256,0,51,"PELT inflated",0.000278947368421057,190,0.0530000000000008,1
"vary_n",256,0,51,"PELT AR1 approximate",7.05357142857148e-05,1120,0.0790000000000006,1
"vary_n",256,0,52,"DeCAFS AR1",0.000400000000000015,165,0.0660000000000025,1
"vary_n",256,0,52,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.36363636363639e-05,1100,0.0700000000000003,1
